image_path,x_norm,y_norm
datasets/dataset_labeled_5/1652959186.4507334_0275.jpg,0.563427,0.418019
datasets/dataset_labeled_5/1652876013.741493_0214.jpg,0.537303,0.540389
datasets/dataset_labeled_5/1652876206.2541456_0695.jpg,0.365435,0.475767
datasets/dataset_labeled_5/1652876013.741493_0054.jpg,0.641798,0.464767
datasets/dataset_labeled_5/1652959186.4507334_0384.jpg,0.577176,0.64076
datasets/dataset_labeled_5/1652876206.2541456_0734.jpg,0.291188,0.386395
datasets/dataset_labeled_5/1652959347.972946_0259.jpg,0.493305,0.618761
datasets/dataset_labeled_5/1653043428.8546412_0634.jpg,0.47818,0.433144
datasets/dataset_labeled_5/1652876485.8123376_0849.jpg,0.773793,0.471642
datasets/dataset_labeled_5/1652959186.4507334_0516.jpg,0.306312,0.444143
datasets/dataset_labeled_5/1652959186.4507334_0313.jpg,0.498804,0.464767
datasets/dataset_labeled_5/1653042775.5213027_0377.jpg,0.460306,0.473017
datasets/dataset_labeled_5/1653043345.3415065_0372.jpg,0.222441,0.486766
datasets/dataset_labeled_5/1652875901.3107166_0633.jpg,0.034073,0.614636
datasets/dataset_labeled_5/1652876206.2541456_0472.jpg,0.465806,0.434518
datasets/dataset_labeled_5/1653043549.5187616_0116.jpg,0.018949,0.661384
datasets/dataset_labeled_5/1652876013.741493_0113.jpg,0.48918,0.519765
datasets/dataset_labeled_5/1653042775.5213027_0348.jpg,0.067072,0.691633
datasets/dataset_labeled_5/1652959186.4507334_0385.jpg,0.567552,0.677884
datasets/dataset_labeled_5/1652959186.4507334_0279.jpg,0.498804,0.441393
datasets/dataset_labeled_5/1652876485.8123376_0821.jpg,0.504304,0.431769
datasets/dataset_labeled_5/1652959347.972946_0404.jpg,0.513929,0.40702
datasets/dataset_labeled_5/1652876206.2541456_0786.jpg,0.571676,0.378146
datasets/dataset_labeled_5/1652876013.741493_0561.jpg,0.183942,0.63251
datasets/dataset_labeled_5/1653043428.8546412_0429.jpg,0.527678,0.463392
datasets/dataset_labeled_5/1652959186.4507334_0196.jpg,0.578551,0.453768
datasets/dataset_labeled_5/1652876485.8123376_0807.jpg,0.504304,0.405645
datasets/dataset_labeled_5/1652876013.741493_0519.jpg,0.755919,0.63801
datasets/dataset_labeled_5/1653042775.5213027_0293.jpg,0.018949,0.713632
datasets/dataset_labeled_5/1652876013.741493_0549.jpg,0.993784,0.75763
datasets/dataset_labeled_5/1652876013.741493_0110.jpg,0.441057,0.499141
datasets/dataset_labeled_5/1652959347.972946_0173.jpg,0.860415,0.578888
datasets/dataset_labeled_5/1652875901.3107166_0347.jpg,0.185317,0.552764
datasets/dataset_labeled_5/1652959186.4507334_0957.jpg,0.588176,0.457893
datasets/dataset_labeled_5/1653042775.5213027_0297.jpg,0.067072,0.573388
datasets/dataset_labeled_5/1653043345.3415065_0152.jpg,0.292563,0.543139
datasets/dataset_labeled_5/1652876206.2541456_0422.jpg,0.548302,0.489516
datasets/dataset_labeled_5/1652959186.4507334_0349.jpg,0.460306,0.517015
datasets/dataset_labeled_5/1652876013.741493_0435.jpg,0.640424,0.468892
datasets/dataset_labeled_5/1653042775.5213027_0209.jpg,0.061572,0.592637
datasets/dataset_labeled_5/1653042695.4914637_0221.jpg,0.952536,0.690258
datasets/dataset_labeled_5/1653042775.5213027_0299.jpg,0.174318,0.584387
datasets/dataset_labeled_5/1652876206.2541456_0822.jpg,0.623924,0.473017
datasets/dataset_labeled_5/1652876206.2541456_0315.jpg,0.559302,0.503266
datasets/dataset_labeled_5/1652876485.8123376_0812.jpg,0.526303,0.446893
datasets/dataset_labeled_5/1653043345.3415065_0269.jpg,0.391559,0.457893
datasets/dataset_labeled_5/1653043428.8546412_0463.jpg,0.464431,0.40152
datasets/dataset_labeled_5/1653043428.8546412_0072.jpg,0.145444,0.563763
datasets/dataset_labeled_5/1652875901.3107166_0366.jpg,0.560677,0.409769
datasets/dataset_labeled_5/1653043202.5073502_0231.jpg,0.203191,0.570638
datasets/dataset_labeled_5/1653042695.4914637_0342.jpg,0.434182,0.446893
datasets/dataset_labeled_5/1652875901.3107166_0403.jpg,0.582676,0.482642
datasets/dataset_labeled_5/1653043345.3415065_0334.jpg,0.485055,0.427644
datasets/dataset_labeled_5/1653043202.5073502_0603.jpg,0.351685,0.578888
datasets/dataset_labeled_5/1653043428.8546412_0472.jpg,0.545552,0.416644
datasets/dataset_labeled_5/1652876206.2541456_0240.jpg,0.359935,0.499141
datasets/dataset_labeled_5/1653043428.8546412_0666.jpg,0.163318,0.53214
datasets/dataset_labeled_5/1652876485.8123376_0844.jpg,0.929162,0.569263
datasets/dataset_labeled_5/1652876485.8123376_0979.jpg,0.47543,0.475767
datasets/dataset_labeled_5/1652875901.3107166_0705.jpg,0.278813,0.51289
datasets/dataset_labeled_5/1653043428.8546412_0040.jpg,0.47543,0.438643
datasets/dataset_labeled_5/1653043345.3415065_0357.jpg,0.637674,0.617386
datasets/dataset_labeled_5/1653043202.5073502_0717.jpg,0.48368,0.415269
datasets/dataset_labeled_5/1652959186.4507334_0880.jpg,0.573051,0.411144
datasets/dataset_labeled_5/1652876485.8123376_0434.jpg,0.502929,0.413894
datasets/dataset_labeled_5/1652876485.8123376_0868.jpg,0.505679,0.534889
datasets/dataset_labeled_5/1652959186.4507334_0688.jpg,0.331061,0.563763
datasets/dataset_labeled_5/1653043345.3415065_0270.jpg,0.454806,0.383646
datasets/dataset_labeled_5/1652876206.2541456_0118.jpg,0.450681,0.376771
datasets/dataset_labeled_5/1652876206.2541456_0132.jpg,0.522178,0.367146
datasets/dataset_labeled_5/1653043428.8546412_0158.jpg,0.087696,0.665509
datasets/dataset_labeled_5/1653043345.3415065_0517.jpg,0.667922,0.539014
datasets/dataset_labeled_5/1653043345.3415065_0168.jpg,0.578551,0.473017
datasets/dataset_labeled_5/1652959347.972946_0166.jpg,0.849415,0.561013
datasets/dataset_labeled_5/1652876485.8123376_0943.jpg,0.522178,0.573388
datasets/dataset_labeled_5/1653043345.3415065_0521.jpg,0.298062,0.577513
datasets/dataset_labeled_5/1652959186.4507334_0725.jpg,0.588176,0.514265
datasets/dataset_labeled_5/1652959186.4507334_0284.jpg,0.529053,0.448268
datasets/dataset_labeled_5/1653043428.8546412_0264.jpg,0.498804,0.540389
datasets/dataset_labeled_5/1653043428.8546412_0120.jpg,0.068447,0.583012
datasets/dataset_labeled_5/1652876206.2541456_0400.jpg,0.546927,0.413894
datasets/dataset_labeled_5/1652876485.8123376_0493.jpg,0.871414,0.631135
datasets/dataset_labeled_5/1652876013.741493_0488.jpg,0.205941,0.517015
datasets/dataset_labeled_5/1652876485.8123376_0637.jpg,0.925037,0.636635
datasets/dataset_labeled_5/1652959186.4507334_0435.jpg,0.621174,0.534889
datasets/dataset_labeled_5/1652876206.2541456_0097.jpg,0.134444,0.563763
datasets/dataset_labeled_5/1653043428.8546412_0439.jpg,0.373684,0.539014
datasets/dataset_labeled_5/1653043345.3415065_0244.jpg,0.23619,0.622886
datasets/dataset_labeled_5/1652959347.972946_0351.jpg,0.559302,0.418019
datasets/dataset_labeled_5/1652959186.4507334_0182.jpg,0.529053,0.38502
datasets/dataset_labeled_5/1652875851.3497071_0046.jpg,0.516679,0.420769
datasets/dataset_labeled_5/1653042775.5213027_0329.jpg,0.526303,0.470267
datasets/dataset_labeled_5/1653043202.5073502_0477.jpg,0.672047,0.588512
datasets/dataset_labeled_5/1653043202.5073502_0604.jpg,0.192192,0.606386
datasets/dataset_labeled_5/1652876206.2541456_0668.jpg,0.054697,0.63526
datasets/dataset_labeled_5/1652959347.972946_0394.jpg,0.551052,0.402895
datasets/dataset_labeled_5/1653042775.5213027_0270.jpg,0.783418,0.598137
datasets/dataset_labeled_5/1652876485.8123376_0947.jpg,0.934662,0.673759
datasets/dataset_labeled_5/1652876013.741493_0159.jpg,0.860415,0.534889
datasets/dataset_labeled_5/1653043202.5073502_0608.jpg,0.014824,0.77688
datasets/dataset_labeled_5/1653043428.8546412_0183.jpg,0.468556,0.434518
datasets/dataset_labeled_5/1652875901.3107166_0161.jpg,0.658298,0.51289
datasets/dataset_labeled_5/1652876206.2541456_0079.jpg,0.574426,0.506016
datasets/dataset_labeled_5/1653042695.4914637_0182.jpg,0.626674,0.475767
datasets/dataset_labeled_5/1653042775.5213027_0223.jpg,0.553802,0.426269
datasets/dataset_labeled_5/1653043202.5073502_0391.jpg,0.036823,0.655884
datasets/dataset_labeled_5/1652875901.3107166_0244.jpg,0.457556,0.475767
datasets/dataset_labeled_5/1653043202.5073502_0322.jpg,0.460306,0.466142
datasets/dataset_labeled_5/1652959347.972946_0656.jpg,0.84254,0.63526
datasets/dataset_labeled_5/1652876206.2541456_0149.jpg,0.59505,0.464767
datasets/dataset_labeled_5/1652959347.972946_0128.jpg,0.446556,0.468892
datasets/dataset_labeled_5/1652876206.2541456_0247.jpg,0.626674,0.554139
datasets/dataset_labeled_5/1652959186.4507334_0264.jpg,0.48918,0.405645
datasets/dataset_labeled_5/1652875901.3107166_0123.jpg,0.596425,0.607761
datasets/dataset_labeled_5/1652876206.2541456_0563.jpg,0.029948,0.650385
datasets/dataset_labeled_5/1653043428.8546412_0100.jpg,0.548302,0.437268
datasets/dataset_labeled_5/1653043202.5073502_0358.jpg,0.498804,0.424894
datasets/dataset_labeled_5/1653043549.5187616_0111.jpg,0.021699,0.770005
datasets/dataset_labeled_5/1652959347.972946_0302.jpg,0.830166,0.569263
datasets/dataset_labeled_5/1653043428.8546412_0041.jpg,0.47268,0.431769
datasets/dataset_labeled_5/1653043428.8546412_0540.jpg,0.596425,0.475767
datasets/dataset_labeled_5/1653043428.8546412_0331.jpg,0.892038,0.715007
datasets/dataset_labeled_5/1653043428.8546412_0305.jpg,0.584051,0.666884
datasets/dataset_labeled_5/1652875901.3107166_0065.jpg,0.164693,0.467517
datasets/dataset_labeled_5/1652876485.8123376_0429.jpg,0.622549,0.433144
datasets/dataset_labeled_5/1652959347.972946_0256.jpg,0.465806,0.534889
datasets/dataset_labeled_5/1652959347.972946_0112.jpg,0.479555,0.416644
datasets/dataset_labeled_5/1652876485.8123376_0507.jpg,0.912662,0.624261
datasets/dataset_labeled_5/1653043345.3415065_0306.jpg,0.549677,0.486766
datasets/dataset_labeled_5/1652876206.2541456_0748.jpg,0.531803,0.485391
datasets/dataset_labeled_5/1652876206.2541456_0155.jpg,0.596425,0.481267
datasets/dataset_labeled_5/1652959347.972946_0438.jpg,0.48643,0.446893
datasets/dataset_labeled_5/1653043345.3415065_0084.jpg,0.079446,0.611886
datasets/dataset_labeled_5/1652959186.4507334_0832.jpg,0.168818,0.556888
datasets/dataset_labeled_5/1652875901.3107166_0695.jpg,0.556552,0.669634
datasets/dataset_labeled_5/1652876485.8123376_0524.jpg,0.435557,0.422144
datasets/dataset_labeled_5/1653043202.5073502_0699.jpg,0.179817,0.631135
datasets/dataset_labeled_5/1653043202.5073502_0374.jpg,0.430057,0.441393
datasets/dataset_labeled_5/1653042695.4914637_0194.jpg,0.511179,0.419394
datasets/dataset_labeled_5/1652876206.2541456_0885.jpg,0.549677,0.40427
datasets/dataset_labeled_5/1653042695.4914637_0391.jpg,0.181192,0.565138
datasets/dataset_labeled_5/1652959347.972946_0199.jpg,0.73942,0.631135
datasets/dataset_labeled_5/1652875901.3107166_0100.jpg,0.544177,0.408395
datasets/dataset_labeled_5/1652959347.972946_0293.jpg,0.832916,0.64351
datasets/dataset_labeled_5/1653043202.5073502_0308.jpg,0.401183,0.419394
datasets/dataset_labeled_5/1652875901.3107166_0068.jpg,0.177067,0.539014
datasets/dataset_labeled_5/1653043345.3415065_0337.jpg,0.474055,0.434518
datasets/dataset_labeled_5/1652959347.972946_0325.jpg,0.501554,0.426269
datasets/dataset_labeled_5/1652959186.4507334_0379.jpg,0.49193,0.562388
datasets/dataset_labeled_5/1652876013.741493_0261.jpg,0.501554,0.40427
datasets/dataset_labeled_5/1652875901.3107166_0636.jpg,0.101446,0.550014
datasets/dataset_labeled_5/1652876485.8123376_0755.jpg,0.401183,0.462017
datasets/dataset_labeled_5/1653043345.3415065_0539.jpg,0.040948,0.618761
datasets/dataset_labeled_5/1652875901.3107166_0534.jpg,0.252689,0.528015
datasets/dataset_labeled_5/1653043345.3415065_0482.jpg,0.298062,0.485391
datasets/dataset_labeled_5/1653043345.3415065_0161.jpg,0.742169,0.543139
datasets/dataset_labeled_5/1653043428.8546412_0360.jpg,0.419058,0.496391
datasets/dataset_labeled_5/1653043345.3415065_0327.jpg,0.219691,0.517015
datasets/dataset_labeled_5/1652959186.4507334_0367.jpg,0.186692,0.555514
datasets/dataset_labeled_5/1653043345.3415065_0301.jpg,0.750419,0.576138
datasets/dataset_labeled_5/1653043428.8546412_0123.jpg,0.141319,0.548639
datasets/dataset_labeled_5/1652959347.972946_0523.jpg,0.695421,0.627011
datasets/dataset_labeled_5/1652876485.8123376_0214.jpg,0.787543,0.610511
datasets/dataset_labeled_5/1652876206.2541456_0588.jpg,0.302187,0.426269
datasets/dataset_labeled_5/1653043202.5073502_0777.jpg,0.164693,0.595387
datasets/dataset_labeled_5/1653043345.3415065_0510.jpg,0.647298,0.543139
datasets/dataset_labeled_5/1652875901.3107166_0532.jpg,0.174318,0.517015
datasets/dataset_labeled_5/1652875901.3107166_0057.jpg,0.494679,0.716382
datasets/dataset_labeled_5/1652959186.4507334_0412.jpg,0.687172,0.625636
datasets/dataset_labeled_5/1652876013.741493_0032.jpg,0.479555,0.451018
datasets/dataset_labeled_5/1652959186.4507334_0877.jpg,0.479555,0.430394
datasets/dataset_labeled_5/1653043428.8546412_0208.jpg,0.894788,0.658634
datasets/dataset_labeled_5/1653042695.4914637_0488.jpg,0.945661,0.710882
datasets/dataset_labeled_5/1652876206.2541456_0889.jpg,0.567552,0.459267
datasets/dataset_labeled_5/1652959186.4507334_0637.jpg,0.117945,0.600887
datasets/dataset_labeled_5/1653042695.4914637_0214.jpg,0.934662,0.719132
datasets/dataset_labeled_5/1653042775.5213027_0207.jpg,0.062947,0.624261
datasets/dataset_labeled_5/1652876485.8123376_0600.jpg,0.85354,0.614636
datasets/dataset_labeled_5/1652959186.4507334_0727.jpg,0.592301,0.536264
datasets/dataset_labeled_5/1653042775.5213027_0079.jpg,0.160568,0.669634
datasets/dataset_labeled_5/1652876485.8123376_0123.jpg,0.706421,0.605012
datasets/dataset_labeled_5/1652876206.2541456_0715.jpg,0.824666,0.580263
datasets/dataset_labeled_5/1652876206.2541456_0529.jpg,0.523553,0.408395
datasets/dataset_labeled_5/1653043428.8546412_0559.jpg,0.687172,0.573388
datasets/dataset_labeled_5/1652959186.4507334_0547.jpg,0.599175,0.544514
datasets/dataset_labeled_5/1652876206.2541456_0536.jpg,0.585426,0.448268
datasets/dataset_labeled_5/1653043345.3415065_0341.jpg,0.579926,0.382271
datasets/dataset_labeled_5/1652876206.2541456_0882.jpg,0.563427,0.383646
datasets/dataset_labeled_5/1653043202.5073502_0641.jpg,0.504304,0.391895
datasets/dataset_labeled_5/1653042775.5213027_0092.jpg,0.091821,0.617386
datasets/dataset_labeled_5/1652959347.972946_0048.jpg,0.549677,0.391895
datasets/dataset_labeled_5/1653043202.5073502_0426.jpg,0.038198,0.764505
datasets/dataset_labeled_5/1652876206.2541456_0878.jpg,0.487805,0.412519
datasets/dataset_labeled_5/1652959186.4507334_0372.jpg,0.376434,0.493641
datasets/dataset_labeled_5/1652876013.741493_0662.jpg,0.685797,0.51839
datasets/dataset_labeled_5/1652876485.8123376_0895.jpg,0.016199,0.680633
datasets/dataset_labeled_5/1653043428.8546412_0156.jpg,0.11107,0.661384
datasets/dataset_labeled_5/1653043345.3415065_0479.jpg,0.331061,0.543139
datasets/dataset_labeled_5/1653043428.8546412_0097.jpg,0.666547,0.570638
datasets/dataset_labeled_5/1652959347.972946_0326.jpg,0.504304,0.51289
datasets/dataset_labeled_5/1652876485.8123376_0172.jpg,0.907163,0.815378
datasets/dataset_labeled_5/1652876013.741493_0558.jpg,0.376434,0.543139
datasets/dataset_labeled_5/1653043428.8546412_0378.jpg,0.463056,0.552764
datasets/dataset_labeled_5/1652876013.741493_0643.jpg,0.955286,0.673759
datasets/dataset_labeled_5/1652875901.3107166_0248.jpg,0.467181,0.51289
datasets/dataset_labeled_5/1653042695.4914637_0209.jpg,0.804042,0.624261
datasets/dataset_labeled_5/1652876013.741493_0532.jpg,0.937411,0.688883
datasets/dataset_labeled_5/1652959347.972946_0487.jpg,0.60055,0.709507
datasets/dataset_labeled_5/1653043428.8546412_0090.jpg,0.509804,0.449643
datasets/dataset_labeled_5/1652875901.3107166_0297.jpg,0.559302,0.430394
datasets/dataset_labeled_5/1653043428.8546412_0585.jpg,0.031323,0.609136
datasets/dataset_labeled_5/1652876206.2541456_0483.jpg,0.577176,0.375396
datasets/dataset_labeled_5/1652876485.8123376_0244.jpg,0.819166,0.497766
datasets/dataset_labeled_5/1653043202.5073502_0334.jpg,0.661048,0.647635
datasets/dataset_labeled_5/1653043202.5073502_0469.jpg,0.805417,0.64901
datasets/dataset_labeled_5/1652959347.972946_0252.jpg,0.456181,0.451018
datasets/dataset_labeled_5/1652876485.8123376_0660.jpg,0.48093,0.433144
datasets/dataset_labeled_5/1653043428.8546412_0256.jpg,0.453431,0.478517
datasets/dataset_labeled_5/1653042775.5213027_0276.jpg,0.321437,0.591262
datasets/dataset_labeled_5/1653042775.5213027_0280.jpg,0.042323,0.781004
datasets/dataset_labeled_5/1652959186.4507334_0509.jpg,0.265064,0.500516
datasets/dataset_labeled_5/1653042775.5213027_0137.jpg,0.684422,0.572013
datasets/dataset_labeled_5/1652876013.741493_0018.jpg,0.599175,0.400145
datasets/dataset_labeled_5/1652876206.2541456_0713.jpg,0.85904,0.693008
datasets/dataset_labeled_5/1652876206.2541456_0434.jpg,0.567552,0.576138
datasets/dataset_labeled_5/1652876485.8123376_0782.jpg,0.771043,0.467517
datasets/dataset_labeled_5/1652959186.4507334_0333.jpg,0.109695,0.605012
datasets/dataset_labeled_5/1652959186.4507334_0172.jpg,0.527678,0.440018
datasets/dataset_labeled_5/1652876013.741493_0451.jpg,0.537303,0.51839
datasets/dataset_labeled_5/1652959347.972946_0100.jpg,0.820541,0.496391
datasets/dataset_labeled_5/1653043345.3415065_0124.jpg,0.523553,0.470267
datasets/dataset_labeled_5/1653043345.3415065_0069.jpg,0.12207,0.653135
datasets/dataset_labeled_5/1652876013.741493_0123.jpg,0.655548,0.51839
datasets/dataset_labeled_5/1652875901.3107166_0332.jpg,0.586801,0.463392
datasets/dataset_labeled_5/1652876485.8123376_0865.jpg,0.500179,0.457893
datasets/dataset_labeled_5/1652876485.8123376_0987.jpg,0.505679,0.614636
datasets/dataset_labeled_5/1652876485.8123376_0872.jpg,0.574426,0.617386
datasets/dataset_labeled_5/1653042775.5213027_0284.jpg,0.007949,0.750756
datasets/dataset_labeled_5/1652876485.8123376_0385.jpg,0.497429,0.459267
datasets/dataset_labeled_5/1652876206.2541456_0829.jpg,0.552427,0.507391
datasets/dataset_labeled_5/1653042775.5213027_0321.jpg,0.769668,0.537639
datasets/dataset_labeled_5/1652959347.972946_0179.jpg,0.633549,0.478517
datasets/dataset_labeled_5/1653043345.3415065_0093.jpg,0.112445,0.559638
datasets/dataset_labeled_5/1652876013.741493_0484.jpg,0.36681,0.578888
datasets/dataset_labeled_5/1652875901.3107166_0602.jpg,0.540053,0.473017
datasets/dataset_labeled_5/1652876206.2541456_0593.jpg,0.271939,0.528015
datasets/dataset_labeled_5/1652875901.3107166_0135.jpg,0.271939,0.506016
