image_path,x_norm,y_norm
dataset_labeled_2/1652876485.8123376_0925.jpg,0.767864,0.621468
dataset_labeled_2/1653043202.5073502_0198.jpg,0.01648,0.55107
dataset_labeled_2/1652959186.4507334_0724.jpg,0.571039,0.459123
dataset_labeled_2/1652876206.2541456_0746.jpg,0.625632,0.454813
dataset_labeled_2/1652876206.2541456_0166.jpg,0.589715,0.441883
dataset_labeled_2/1652876485.8123376_0622.jpg,0.075384,0.688992
dataset_labeled_2/1652959347.972946_0483.jpg,0.526501,0.53383
dataset_labeled_2/1652876485.8123376_0173.jpg,0.864121,0.755079
dataset_labeled_2/1652876013.741493_0613.jpg,0.628506,0.536704
dataset_labeled_2/1652959186.4507334_0514.jpg,0.217615,0.411712
dataset_labeled_2/1652876485.8123376_0918.jpg,0.971872,0.632961
dataset_labeled_2/1653043202.5073502_0644.jpg,0.502078,0.391599
dataset_labeled_2/1653042775.5213027_0116.jpg,0.621322,0.405966
dataset_labeled_2/1652959347.972946_0414.jpg,0.519318,0.338442
dataset_labeled_2/1653043202.5073502_0579.jpg,0.200375,0.483546
dataset_labeled_2/1652876206.2541456_0639.jpg,0.892855,0.574057
dataset_labeled_2/1652959347.972946_0130.jpg,0.464724,0.358555
dataset_labeled_2/1652876206.2541456_0308.jpg,0.527938,0.443319
dataset_labeled_2/1652876013.741493_0075.jpg,0.614139,0.666005
dataset_labeled_2/1652959347.972946_0085.jpg,0.632816,0.653075
dataset_labeled_2/1653043428.8546412_0276.jpg,0.224799,0.407402
dataset_labeled_2/1653043202.5073502_0634.jpg,0.673043,0.361429
dataset_labeled_2/1652876485.8123376_0712.jpg,0.433117,0.312582
dataset_labeled_2/1653043345.3415065_0439.jpg,0.190318,0.749332
dataset_labeled_2/1652959347.972946_0301.jpg,0.849754,0.450503
dataset_labeled_2/1652959347.972946_0413.jpg,0.509261,0.347062
dataset_labeled_2/1653043345.3415065_0356.jpg,0.599772,0.561127
dataset_labeled_2/1653043345.3415065_0180.jpg,0.140035,0.654511
dataset_labeled_2/1653043202.5073502_0667.jpg,0.990549,0.798179
dataset_labeled_2/1652876013.741493_0300.jpg,0.537995,0.420333
dataset_labeled_2/1652959347.972946_0325.jpg,0.509261,0.316892
dataset_labeled_2/1653043428.8546412_0466.jpg,0.516445,0.358555
dataset_labeled_2/1652876013.741493_0145.jpg,0.706086,0.631524
dataset_labeled_2/1652876206.2541456_0671.jpg,0.02079,0.586987
dataset_labeled_2/1652959347.972946_0401.jpg,0.516445,0.315455
dataset_labeled_2/1652875901.3107166_0175.jpg,0.190318,0.687555
dataset_labeled_2/1652876485.8123376_0864.jpg,0.563855,0.440446
dataset_labeled_2/1652959186.4507334_0234.jpg,0.500641,0.595607
dataset_labeled_2/1652875901.3107166_0479.jpg,0.309563,0.604228
dataset_labeled_2/1653042695.4914637_0424.jpg,0.70034,0.594171
dataset_labeled_2/1652876206.2541456_0155.jpg,0.599772,0.496477
dataset_labeled_2/1652876013.741493_0050.jpg,0.844008,0.408839
dataset_labeled_2/1653042695.4914637_0437.jpg,0.842571,0.701922
dataset_labeled_2/1653043428.8546412_0462.jpg,0.435991,0.370049
dataset_labeled_2/1652876485.8123376_0270.jpg,0.448921,0.342752
dataset_labeled_2/1653043345.3415065_0117.jpg,0.522191,0.381542
dataset_labeled_2/1652959186.4507334_0642.jpg,0.276519,0.335568
dataset_labeled_2/1653043428.8546412_0341.jpg,0.279393,0.723472
dataset_labeled_2/1653043428.8546412_0273.jpg,0.062454,0.434699
dataset_labeled_2/1653043202.5073502_0206.jpg,0.206122,0.489293
dataset_labeled_2/1653043202.5073502_0248.jpg,0.240602,0.357119
dataset_labeled_2/1652876485.8123376_0919.jpg,0.961815,0.617158
dataset_labeled_2/1653043549.5187616_0081.jpg,0.665859,0.52952
dataset_labeled_2/1652876206.2541456_0214.jpg,0.882798,0.624341
dataset_labeled_2/1653043345.3415065_0353.jpg,0.513571,0.484983
dataset_labeled_2/1653043428.8546412_0448.jpg,0.256406,0.444756
dataset_labeled_2/1653043202.5073502_0574.jpg,0.030847,0.530957
dataset_labeled_2/1652959186.4507334_0270.jpg,0.618449,0.318328
dataset_labeled_2/1653042775.5213027_0237.jpg,0.540868,0.467743
dataset_labeled_2/1652875901.3107166_0695.jpg,0.497768,0.617158
dataset_labeled_2/1653043202.5073502_0661.jpg,0.961815,0.667441
dataset_labeled_2/1652875901.3107166_0374.jpg,0.579659,0.324075
dataset_labeled_2/1652876485.8123376_0166.jpg,0.997732,0.700485
dataset_labeled_2/1652959186.4507334_0194.jpg,0.558108,0.322638
dataset_labeled_2/1653042695.4914637_0089.jpg,0.555235,0.46487
dataset_labeled_2/1652959186.4507334_0959.jpg,0.598335,0.357119
dataset_labeled_2/1652876485.8123376_0828.jpg,0.536558,0.410276
dataset_labeled_2/1652875851.3497071_0113.jpg,0.208995,0.349935
dataset_labeled_2/1653043428.8546412_0052.jpg,0.515008,0.368612
dataset_labeled_2/1652959186.4507334_0916.jpg,0.545178,0.621468
dataset_labeled_2/1652876485.8123376_0520.jpg,0.571039,0.371485
dataset_labeled_2/1652876013.741493_0261.jpg,0.515008,0.326948
dataset_labeled_2/1652959186.4507334_0574.jpg,0.219052,0.319765
dataset_labeled_2/1653043345.3415065_0276.jpg,0.588279,0.342752
dataset_labeled_2/1652876013.741493_0652.jpg,0.655803,0.344188
dataset_labeled_2/1652959347.972946_0315.jpg,0.471908,0.322638
dataset_labeled_2/1652876485.8123376_0262.jpg,0.543742,0.349935
dataset_labeled_2/1652875901.3107166_0665.jpg,0.522191,0.341315
dataset_labeled_2/1652875901.3107166_0372.jpg,0.599772,0.321202
dataset_labeled_2/1653042695.4914637_0098.jpg,0.954632,0.651638
dataset_labeled_2/1652876485.8123376_0727.jpg,0.530811,0.321202
dataset_labeled_2/1653043428.8546412_0062.jpg,0.415877,0.444756
dataset_labeled_2/1652876013.741493_0187.jpg,0.612702,0.341315
dataset_labeled_2/1652876485.8123376_0900.jpg,0.148655,0.492167
dataset_labeled_2/1652959347.972946_0556.jpg,0.851191,0.416022
dataset_labeled_2/1652876013.741493_0545.jpg,0.918715,0.645891
dataset_labeled_2/1652959347.972946_0493.jpg,0.989112,0.772319
dataset_labeled_2/1652876485.8123376_0633.jpg,0.960379,0.667441
dataset_labeled_2/1653042775.5213027_0165.jpg,0.190318,0.648765
dataset_labeled_2/1653043345.3415065_0063.jpg,0.076821,0.668878
dataset_labeled_2/1652876485.8123376_0857.jpg,0.563855,0.49504
dataset_labeled_2/1652959186.4507334_0364.jpg,0.184572,0.621468
dataset_labeled_2/1653042695.4914637_0223.jpg,0.940265,0.696175
dataset_labeled_2/1652875901.3107166_0570.jpg,0.803781,0.726345
dataset_labeled_2/1652876206.2541456_0194.jpg,0.142908,0.601354
dataset_labeled_2/1652875901.3107166_0548.jpg,0.563855,0.50366
dataset_labeled_2/1652876206.2541456_0081.jpg,0.559545,0.528083
dataset_labeled_2/1652876206.2541456_0621.jpg,0.487711,0.572621
dataset_labeled_2/1652876485.8123376_0934.jpg,0.027974,0.640145
dataset_labeled_2/1653043345.3415065_0270.jpg,0.460414,0.391599
dataset_labeled_2/1653043428.8546412_0251.jpg,0.348353,0.401656
dataset_labeled_2/1652959347.972946_0500.jpg,0.912968,0.552507
dataset_labeled_2/1652875901.3107166_0182.jpg,0.117048,0.693302
dataset_labeled_2/1653043202.5073502_0219.jpg,0.812401,0.532394
dataset_labeled_2/1652959186.4507334_0515.jpg,0.233419,0.408839
dataset_labeled_2/1653043428.8546412_0562.jpg,0.826768,0.532394
dataset_labeled_2/1653043202.5073502_0608.jpg,0.023664,0.808236
dataset_labeled_2/1652876206.2541456_0472.jpg,0.471908,0.311145
dataset_labeled_2/1653043202.5073502_0673.jpg,0.976182,0.745022
dataset_labeled_2/1652959186.4507334_0355.jpg,0.497768,0.453376
dataset_labeled_2/1653042695.4914637_0332.jpg,0.536558,0.382979
dataset_labeled_2/1652875901.3107166_0675.jpg,0.553798,0.359992
dataset_labeled_2/1653043428.8546412_0310.jpg,0.178825,0.457686
dataset_labeled_2/1652875901.3107166_0485.jpg,0.628506,0.449066
dataset_labeled_2/1652959347.972946_0422.jpg,0.516445,0.339878
dataset_labeled_2/1653043202.5073502_0505.jpg,0.533685,0.349935
dataset_labeled_2/1653043345.3415065_0387.jpg,0.32393,0.397346
dataset_labeled_2/1653043428.8546412_0068.jpg,0.359847,0.518027
dataset_labeled_2/1653043428.8546412_0700.jpg,0.056707,0.805363
dataset_labeled_2/1652959186.4507334_0188.jpg,0.542305,0.324075
dataset_labeled_2/1652876013.741493_0493.jpg,0.178825,0.51228
dataset_labeled_2/1652875851.3497071_0126.jpg,0.492021,0.325512
dataset_labeled_2/1652876206.2541456_0689.jpg,0.089751,0.5209
dataset_labeled_2/1652876485.8123376_0046.jpg,0.75206,0.602791
dataset_labeled_2/1652876013.741493_0457.jpg,0.826768,0.50797
dataset_labeled_2/1653043345.3415065_0076.jpg,0.158711,0.645891
dataset_labeled_2/1652876013.741493_0415.jpg,0.648619,0.526647
dataset_labeled_2/1653043202.5073502_0375.jpg,0.423061,0.457686
dataset_labeled_2/1653042695.4914637_0111.jpg,0.586842,0.334132
dataset_labeled_2/1652875901.3107166_0340.jpg,0.440301,0.579804
dataset_labeled_2/1653043345.3415065_0307.jpg,0.542305,0.50797
dataset_labeled_2/1653043345.3415065_0104.jpg,0.710396,0.345625
dataset_labeled_2/1652959347.972946_0055.jpg,0.461851,0.321202
dataset_labeled_2/1653043428.8546412_0374.jpg,0.614139,0.453376
dataset_labeled_2/1653043428.8546412_0392.jpg,0.667296,0.640145
dataset_labeled_2/1653042775.5213027_0333.jpg,0.546615,0.562564
dataset_labeled_2/1653043202.5073502_0220.jpg,0.714707,0.592734
dataset_labeled_2/1652959347.972946_0534.jpg,0.134288,0.578367
dataset_labeled_2/1652875901.3107166_0223.jpg,0.618449,0.625778
dataset_labeled_2/1652876206.2541456_0780.jpg,0.539432,0.311145
dataset_labeled_2/1652959186.4507334_0450.jpg,0.933082,0.500787
dataset_labeled_2/1652875851.3497071_0062.jpg,0.469034,0.348499
dataset_labeled_2/1653043202.5073502_0557.jpg,0.496331,0.407402
dataset_labeled_2/1652959347.972946_0592.jpg,0.494894,0.292468
dataset_labeled_2/1652876206.2541456_0476.jpg,0.479091,0.321202
dataset_labeled_2/1652959347.972946_0206.jpg,0.989112,0.598481
dataset_labeled_2/1652876206.2541456_0352.jpg,0.400074,0.329822
dataset_labeled_2/1653043428.8546412_0264.jpg,0.492021,0.545324
dataset_labeled_2/1652876013.741493_0396.jpg,0.527938,0.359992
dataset_labeled_2/1652876206.2541456_0679.jpg,0.236292,0.730655
dataset_labeled_2/1653043345.3415065_0443.jpg,0.207559,0.706232
dataset_labeled_2/1652876206.2541456_0875.jpg,0.496331,0.338442
dataset_labeled_2/1652959347.972946_0271.jpg,0.905785,0.436136
dataset_labeled_2/1653042775.5213027_0368.jpg,0.068201,0.439009
dataset_labeled_2/1652875901.3107166_0370.jpg,0.589715,0.326948
dataset_labeled_2/1653043428.8546412_0088.jpg,0.507825,0.362865
dataset_labeled_2/1652876013.741493_0252.jpg,0.437427,0.318328
dataset_labeled_2/1652876485.8123376_0871.jpg,0.576785,0.558254
dataset_labeled_2/1652875901.3107166_0369.jpg,0.594025,0.365739
dataset_labeled_2/1653043428.8546412_0527.jpg,0.186008,0.414586
dataset_labeled_2/1652959186.4507334_0237.jpg,0.387144,0.55969
dataset_labeled_2/1653043202.5073502_0273.jpg,0.642873,0.470616
dataset_labeled_2/1652875851.3497071_0064.jpg,0.469034,0.367175
dataset_labeled_2/1652876013.741493_0295.jpg,0.555235,0.385852
dataset_labeled_2/1652876485.8123376_0793.jpg,0.479091,0.308271
dataset_labeled_2/1653042695.4914637_0093.jpg,0.638562,0.54676
dataset_labeled_2/1652959347.972946_0204.jpg,0.979056,0.736402
dataset_labeled_2/1652876485.8123376_0353.jpg,0.481964,0.303961
dataset_labeled_2/1653043428.8546412_0212.jpg,0.770737,0.668878
dataset_labeled_2/1653043202.5073502_0176.jpg,0.481964,0.368612
dataset_labeled_2/1653042695.4914637_0105.jpg,0.838261,0.423206
dataset_labeled_2/1652959347.972946_0630.jpg,0.513571,0.341315
dataset_labeled_2/1652876206.2541456_0369.jpg,0.492021,0.321202
dataset_labeled_2/1652876485.8123376_0844.jpg,0.980492,0.505097
dataset_labeled_2/1652959186.4507334_0307.jpg,0.490584,0.388726
dataset_labeled_2/1652959186.4507334_0784.jpg,0.204685,0.532394
dataset_labeled_2/1652959186.4507334_0839.jpg,0.305253,0.393036
dataset_labeled_2/1652959347.972946_0137.jpg,0.549488,0.355682
dataset_labeled_2/1652875901.3107166_0248.jpg,0.480528,0.451939
dataset_labeled_2/1653042695.4914637_0087.jpg,0.535122,0.420333
dataset_labeled_2/1653043428.8546412_0616.jpg,0.484838,0.450503
dataset_labeled_2/1652959186.4507334_0725.jpg,0.582532,0.489293
dataset_labeled_2/1653043345.3415065_0404.jpg,0.290886,0.627214
dataset_labeled_2/1653043202.5073502_0637.jpg,0.522191,0.332695
dataset_labeled_2/1653042775.5213027_0030.jpg,0.404384,0.474926
dataset_labeled_2/1652876485.8123376_0189.jpg,0.260716,0.472053
dataset_labeled_2/1653043428.8546412_0047.jpg,0.509261,0.355682
dataset_labeled_2/1652959347.972946_0492.jpg,0.987676,0.676062
dataset_labeled_2/1652876013.741493_0248.jpg,0.519318,0.315455
dataset_labeled_2/1652876013.741493_0346.jpg,0.976182,0.776629
dataset_labeled_2/1652875901.3107166_0323.jpg,0.507825,0.375795
dataset_labeled_2/1653042775.5213027_0140.jpg,0.937392,0.579804
dataset_labeled_2/1652959186.4507334_0417.jpg,0.41444,0.454813
dataset_labeled_2/1652876485.8123376_0568.jpg,0.01217,0.53383
dataset_labeled_2/1653042775.5213027_0305.jpg,0.581095,0.337005
dataset_labeled_2/1653043202.5073502_0214.jpg,0.842571,0.562564
dataset_labeled_2/1653043345.3415065_0093.jpg,0.112738,0.416022
dataset_labeled_2/1653042695.4914637_0125.jpg,0.539432,0.398782
dataset_labeled_2/1653043345.3415065_0306.jpg,0.569602,0.509407
dataset_labeled_2/1652876013.741493_0440.jpg,0.516445,0.368612
dataset_labeled_2/1652876485.8123376_0552.jpg,0.77361,0.565437
dataset_labeled_2/1652876013.741493_0058.jpg,0.591152,0.385852
dataset_labeled_2/1653043202.5073502_0590.jpg,0.816711,0.622904
dataset_labeled_2/1652875901.3107166_0696.jpg,0.423061,0.598481
dataset_labeled_2/1652876013.741493_0088.jpg,0.364157,0.597044
dataset_labeled_2/1653043428.8546412_0318.jpg,0.487711,0.46056
dataset_labeled_2/1653042775.5213027_0220.jpg,0.526501,0.401656
dataset_labeled_2/1653043345.3415065_0220.jpg,0.943139,0.576931
dataset_labeled_2/1653043549.5187616_0058.jpg,0.497768,0.338442
dataset_labeled_2/1652876485.8123376_0392.jpg,0.545178,0.390162
dataset_labeled_2/1652876485.8123376_0187.jpg,0.144345,0.489293
dataset_labeled_2/1652875851.3497071_0132.jpg,0.572475,0.316892
dataset_labeled_2/1652875901.3107166_0024.jpg,0.525065,0.329822
dataset_labeled_2/1653043345.3415065_0247.jpg,0.223362,0.688992
dataset_labeled_2/1652876013.741493_0338.jpg,0.935955,0.709105
dataset_labeled_2/1652959347.972946_0052.jpg,0.456104,0.335568
dataset_labeled_2/1653043345.3415065_0544.jpg,0.223362,0.395909
dataset_labeled_2/1652876485.8123376_0285.jpg,0.558108,0.401656
dataset_labeled_2/1653043202.5073502_0616.jpg,0.02941,0.743585
dataset_labeled_2/1652959347.972946_0101.jpg,0.7693,0.359992
dataset_labeled_2/1652876013.741493_0125.jpg,0.724763,0.541014
dataset_labeled_2/1653043428.8546412_0069.jpg,0.372777,0.55107
dataset_labeled_2/1653042695.4914637_0181.jpg,0.606956,0.342752
dataset_labeled_2/1652876206.2541456_0543.jpg,0.586842,0.444756
dataset_labeled_2/1652876013.741493_0596.jpg,0.539432,0.404529
dataset_labeled_2/1652875901.3107166_0601.jpg,0.559545,0.394472
dataset_labeled_2/1653042695.4914637_0130.jpg,0.72189,0.46487
dataset_labeled_2/1652875901.3107166_0602.jpg,0.540868,0.382979
dataset_labeled_2/1653042775.5213027_0377.jpg,0.489148,0.338442
dataset_labeled_2/1652875901.3107166_0429.jpg,0.260716,0.364302
dataset_labeled_2/1653043345.3415065_0159.jpg,0.697466,0.403092
dataset_labeled_2/1652876206.2541456_0464.jpg,0.243476,0.364302
dataset_labeled_2/1653042695.4914637_0320.jpg,0.77361,0.378669
dataset_labeled_2/1653043428.8546412_0559.jpg,0.810964,0.5209
dataset_labeled_2/1652876013.741493_0451.jpg,0.581095,0.492167
dataset_labeled_2/1652959186.4507334_0251.jpg,0.204685,0.401656
dataset_labeled_2/1652876206.2541456_0274.jpg,0.023664,0.722035
dataset_labeled_2/1652959347.972946_0050.jpg,0.532248,0.322638
dataset_labeled_2/1652876013.741493_0221.jpg,0.549488,0.644455
dataset_labeled_2/1652959186.4507334_0351.jpg,0.529375,0.408839
dataset_labeled_2/1652875901.3107166_0319.jpg,0.589715,0.411712
dataset_labeled_2/1653043428.8546412_0269.jpg,0.167331,0.591297
dataset_labeled_2/1652959347.972946_0545.jpg,0.568165,0.562564
dataset_labeled_2/1652875901.3107166_0224.jpg,0.535122,0.52952
dataset_labeled_2/1652876485.8123376_0132.jpg,0.946012,0.493603
dataset_labeled_2/1652876485.8123376_0059.jpg,0.872741,0.437573
dataset_labeled_2/1653043202.5073502_0251.jpg,0.411567,0.349935
dataset_labeled_2/1653043202.5073502_0676.jpg,0.831078,0.601354
dataset_labeled_2/1652875851.3497071_0043.jpg,0.494894,0.348499
dataset_labeled_2/1652875901.3107166_0041.jpg,0.568165,0.413149
dataset_labeled_2/1652876013.741493_0571.jpg,0.866995,0.46918
dataset_labeled_2/1652876206.2541456_0541.jpg,0.563855,0.411712
dataset_labeled_2/1652959186.4507334_0901.jpg,0.585405,0.374359
dataset_labeled_2/1653043428.8546412_0233.jpg,0.108428,0.50797
dataset_labeled_2/1652959186.4507334_0720.jpg,0.532248,0.417459
dataset_labeled_2/1652959347.972946_0417.jpg,0.527938,0.385852
dataset_labeled_2/1652959186.4507334_0597.jpg,0.539432,0.391599
dataset_labeled_2/1652959186.4507334_0211.jpg,0.527938,0.398782
dataset_labeled_2/1653043202.5073502_0474.jpg,0.835388,0.612848
dataset_labeled_2/1653043428.8546412_0430.jpg,0.532248,0.403092
dataset_labeled_2/1652876485.8123376_0521.jpg,0.581095,0.420333
dataset_labeled_2/1652876206.2541456_0535.jpg,0.572475,0.440446
dataset_labeled_2/1653043202.5073502_0485.jpg,0.266462,0.766572
dataset_labeled_2/1652876206.2541456_0585.jpg,0.306689,0.393036
dataset_labeled_2/1652876485.8123376_0091.jpg,0.484838,0.344188
dataset_labeled_2/1653043345.3415065_0332.jpg,0.457541,0.364302
dataset_labeled_2/1652876485.8123376_0542.jpg,0.602645,0.625778
dataset_labeled_2/1652876013.741493_0561.jpg,0.206122,0.729219
dataset_labeled_2/1652876485.8123376_0018.jpg,0.540868,0.388726
dataset_labeled_2/1653043345.3415065_0025.jpg,0.585405,0.447629
dataset_labeled_2/1653043345.3415065_0182.jpg,0.094061,0.635834
dataset_labeled_2/1652876013.741493_0404.jpg,0.502078,0.381542
dataset_labeled_2/1653042695.4914637_0138.jpg,0.931645,0.677498
dataset_labeled_2/1653042695.4914637_0118.jpg,0.540868,0.436136
dataset_labeled_2/1653043428.8546412_0265.jpg,0.487711,0.535267
dataset_labeled_2/1652876013.741493_0413.jpg,0.614139,0.47349
dataset_labeled_2/1652959347.972946_0605.jpg,0.504951,0.312582
